op,duration,duration_pred,gap,gap_pred,total,total_pred
batchnorm,233.024,215.95685577392578,331.135,337.3242874145508,564.159,553.2811431884766
sub,232.895,163.13776779174805,0.864,12.736045837402344,233.75900000000001,175.8738136291504
relu,159.36,141.35520553588867,5.6,124.98169708251953,164.96,266.3369026184082
conv2d,522.399,508.4787368774414,71.776,68.11737060546875,594.175,576.5961074829102
batchnorm,236.224,241.7581329345703,393.695,347.67952728271484,629.919,589.4376602172852
relu,156.096,148.9766616821289,116.16,68.33616161346436,272.256,217.31282329559326
conv2d,1327.584,993.0628051757812,0.0,66.24041748046875,1327.584,1059.30322265625
batchnorm,236.32,252.0540657043457,357.119,346.9505081176758,593.4390000000001,599.0045738220215
relu,156.256,145.97568893432617,112.864,91.08068084716797,269.12,237.05636978149414
conv2d,523.103,442.0532913208008,71.712,67.71872520446777,594.8149999999999,509.77201652526855
batchnorm,236.544,221.7274055480957,353.663,338.6455841064453,590.207,560.372989654541
sub,233.568,175.06948852539062,0.832,5.97320556640625,234.4,181.04269409179688
relu,157.919,144.0421371459961,32.96,100.31612586975098,190.87900000000002,244.35826301574707
conv2d,522.527,505.9970474243164,73.056,68.11601829528809,595.5830000000001,574.1130657196045
batchnorm,233.888,248.69218063354492,565.535,340.88262939453125,799.423,589.5748100280762
relu,157.792,151.57142639160156,142.816,76.51238632202148,300.608,228.08381271362305
conv2d,1324.284,1007.7500915527344,0.0,66.4776840209961,1324.284,1074.2277755737305
batchnorm,239.2,262.1862106323242,364.543,342.5745162963867,603.7429999999999,604.7607269287109
relu,157.055,145.65417098999023,105.728,85.27083587646484,262.783,230.92500686645508
conv2d,523.04,461.5784225463867,71.232,67.43793869018555,594.2719999999999,529.0163612365723
batchnorm,236.0,235.2830352783203,383.231,335.91297149658203,619.231,571.1960067749023
sub,233.311,167.65354919433594,0.768,13.671382904052734,234.079,181.32493209838867
relu,157.792,161.55480575561523,43.264,105.99543380737305,201.056,267.5502395629883
conv2d,389.183,382.5881576538086,72.128,70.87174415588379,461.311,453.4599018096924
batchnorm,114.272,135.10443687438965,522.303,466.23291015625,636.575,601.3373470306396
conv2d,1131.583,1070.4326782226562,71.231,75.84880638122559,1202.814,1146.2814846038818
batchnorm,540.735,494.6233139038086,358.08,356.33677673339844,898.815,850.960090637207
relu,368.96,330.44071197509766,0.992,1.2162342071533203,369.952,331.656946182251
conv2d,2461.076,1610.1557312011719,0.0,74.62728881835938,2461.076,1684.7830200195312
batchnorm,116.896,116.53622245788574,501.759,486.7235336303711,618.655,603.2597560882568
relu,89.376,76.52252578735352,174.688,178.49459075927734,264.06399999999996,255.01711654663086
conv2d,671.454,630.0649108886719,68.417,69.85589981079102,739.871,699.9208106994629
batchnorm,115.808,121.52767372131348,399.903,386.87264251708984,515.711,508.4003162384033
sub,136.544,90.58109283447266,237.695,142.8419189453125,374.23900000000003,233.42301177978516
relu,91.872,84.95640563964844,201.408,183.7928352355957,293.28,268.74924087524414
conv2d,686.079,537.6350173950195,72.992,71.80097770690918,759.0709999999999,609.4359951019287
batchnorm,116.768,117.78873252868652,503.519,483.7982177734375,620.287,601.586950302124
relu,88.768,85.96652603149414,205.823,134.4198398590088,294.591,220.38636589050293
conv2d,1776.32,770.6178741455078,0.0,68.06903457641602,1776.32,838.6869087219238
batchnorm,122.687,122.10652732849121,776.16,470.9665222167969,898.847,593.0730495452881
relu,89.44,78.09258651733398,330.463,179.54648971557617,419.903,257.63907623291016
conv2d,688.095,638.4362945556641,93.792,71.19627952575684,781.8870000000001,709.6325740814209
batchnorm,120.576,116.19873809814453,428.159,394.4130096435547,548.735,510.6117477416992
sub,136.864,89.7171745300293,112.864,141.78043746948242,249.728,231.49761199951172
relu,91.84,87.39435577392578,195.168,182.38499069213867,287.00800000000004,269.77934646606445
conv2d,685.599,610.865966796875,72.864,73.07929801940918,758.4630000000001,683.9452648162842
batchnorm,118.687,123.8828239440918,498.496,466.52063751220703,617.183,590.4034614562988
relu,88.671,86.56692123413086,204.64,133.23422622680664,293.311,219.8011474609375
conv2d,1774.265,816.4845275878906,0.0,67.54378032684326,1774.265,884.0283079147339
batchnorm,121.503,124.02090835571289,523.968,488.92530059814453,645.471,612.9462089538574
relu,89.088,78.17827224731445,186.016,176.23214721679688,275.104,254.41041946411133
conv2d,684.959,627.7764434814453,70.527,69.82789993286133,755.486,697.6043434143066
batchnorm,115.937,120.10518836975098,552.639,390.3785095214844,668.576,510.48369789123535
sub,135.615,96.99569702148438,85.344,137.2562484741211,220.959,234.25194549560547
relu,92.448,85.94725036621094,180.416,182.50875854492188,272.864,268.4560089111328
conv2d,686.399,590.9680480957031,67.616,72.1951732635498,754.015,663.1632213592529
batchnorm,117.728,133.05054473876953,513.663,440.3477783203125,631.391,573.398323059082
relu,89.344,88.3506088256836,200.895,132.81685066223145,290.23900000000003,221.16745948791504
conv2d,1733.054,776.4650726318359,0.0,68.4453182220459,1733.054,844.9103908538818
batchnorm,122.463,115.75668144226074,502.656,493.8290710449219,625.119,609.5857524871826
relu,89.632,79.18438720703125,180.384,179.17514419555664,270.01599999999996,258.3595314025879
conv2d,685.983,654.9592742919922,68.256,70.01846504211426,754.2389999999999,724.9777393341064
batchnorm,115.552,124.47773551940918,386.975,385.52186584472656,502.52700000000004,509.99960136413574
sub,136.224,89.88660430908203,91.424,143.00565719604492,227.648,232.89226150512695
relu,91.327,84.8001480102539,180.192,184.25138092041016,271.519,269.05152893066406
conv2d,687.039,537.8313598632812,76.512,72.04350662231445,763.5509999999999,609.8748664855957
batchnorm,118.336,117.57040977478027,545.215,484.4355010986328,663.551,602.0059108734131
relu,88.192,85.97911071777344,213.12,134.03251266479492,301.312,220.01162338256836
conv2d,1812.317,771.3219909667969,0.0,68.11681175231934,1812.317,839.4388027191162
batchnorm,122.752,121.02783012390137,497.535,473.1526336669922,620.287,594.1804637908936
relu,88.128,77.9836540222168,184.127,178.5647964477539,272.255,256.5484504699707
conv2d,674.143,636.3982849121094,223.04,71.40728187561035,897.183,707.8055667877197
batchnorm,113.76,118.04256820678711,448.063,363.85186767578125,561.823,481.89443588256836
sub,138.4,105.7669677734375,80.928,136.58648681640625,219.328,242.35345458984375
relu,91.744,91.05027389526367,80.672,111.14502716064453,172.416,202.1953010559082
adaptive_avg_pool2d,73.28,81.27973413467407,240.447,222.10060119628906,313.727,303.38033533096313
linear,9.28,10.829553842544556,14.656,3.2014808654785156,23.936,14.031034708023071
linear,4.128,4.085192061960697,172.64,154.8146514892578,176.76799999999997,158.8998435512185
cross_entrpy,16.576,2.9802955240011215,1014.591,1322.1952209472656,1031.167,1325.1755164712667
cross_entrpy,10.337,11.818841934204102,239.774,237.28097534179688,250.111,249.09981727600098
linear,16.512,32.856746196746826,382.271,408.3780822753906,398.783,441.23482847213745
adaptive_avg_pool2d,45.408,30.250468254089355,29.632,16.41214370727539,75.04,46.662611961364746
relu,137.664,104.15286254882812,23.264,24.88470457494259,160.928,129.0375671237707
batchnorm,184.256,143.601957321167,65.28,69.64227771759033,249.536,213.24423503875732
conv2d,2017.597,2379.8433227539062,39.776,31.4238862991333,2057.373,2411.2672090530396
relu,139.519,152.53125762939453,2.016,0.8644255995750427,141.535,153.39568322896957
batchnorm,184.096,198.69462203979492,13.056,9.41983413696289,197.15200000000002,208.1144561767578
conv2d,4279.546,1337.5616455078125,0.0,6.200103759765625,4279.546,1343.7617492675781
relu,129.504,143.1788101196289,1.376,0.8718909621238708,130.88,144.05070108175278
batchnorm,190.592,191.6941680908203,14.911,9.427717208862305,205.50300000000001,201.12188529968262
conv2d,2017.31,2193.4304809570312,180.831,239.66584014892578,2198.141,2433.096321105957
relu,137.952,131.21538925170898,3.104,0.8989695906639099,141.056,132.1143588423729
batchnorm,192.16,171.92068099975586,13.952,9.886520385742188,206.112,181.80720138549805
conv2d,2017.149,2347.0165405273438,34.528,21.50579833984375,2051.6769999999997,2368.5223388671875
relu,138.016,154.36135482788086,3.263,0.8853148818016052,141.279,155.24666970968246
batchnorm,183.84,205.2054901123047,12.672,9.427509307861328,196.512,214.63299942016602
conv2d,4225.787,1330.4637145996094,0.0,6.23417854309082,4225.787,1336.6978931427002
relu,129.408,141.6092529296875,2.944,0.8709506392478943,132.35199999999998,142.4802035689354
batchnorm,186.176,190.9943618774414,14.72,9.443670272827148,200.896,200.43803215026855
conv2d,2016.829,2197.3603515625,174.399,240.6107521057129,2191.228,2437.971103668213
relu,136.8,131.34386825561523,1.664,0.8992728590965271,138.464,132.24314111471176
batchnorm,191.808,172.02134323120117,12.192,9.892486572265625,204.0,181.9138298034668
conv2d,2016.765,2347.0165405273438,31.008,21.50579833984375,2047.7730000000001,2368.5223388671875
relu,137.344,154.36135482788086,3.584,0.8853148818016052,140.928,155.24666970968246
batchnorm,189.887,205.2054901123047,13.184,9.427509307861328,203.071,214.63299942016602
conv2d,4289.501,1330.4637145996094,0.0,6.23417854309082,4289.501,1336.6978931427002
relu,129.216,141.6092529296875,1.408,0.8709506392478943,130.624,142.4802035689354
batchnorm,191.36,190.9943618774414,13.376,9.443670272827148,204.73600000000002,200.43803215026855
conv2d,2058.717,2197.3603515625,180.512,240.6107521057129,2239.2290000000003,2437.971103668213
relu,138.784,131.34386825561523,3.295,0.8992728590965271,142.07899999999998,132.24314111471176
batchnorm,194.528,172.02134323120117,16.0,9.892486572265625,210.528,181.9138298034668
conv2d,2057.501,2347.0165405273438,30.08,21.50579833984375,2087.581,2368.5223388671875
relu,137.568,154.36135482788086,4.544,0.8853148818016052,142.11200000000002,155.24666970968246
batchnorm,190.336,205.2054901123047,14.72,9.427509307861328,205.056,214.63299942016602
conv2d,4323.482,1330.8736572265625,0.0,6.245153427124023,4323.482,1337.1188106536865
relu,130.112,141.75621032714844,1.44,0.8728808760643005,131.552,142.62909120321274
batchnorm,191.648,191.6939239501953,14.08,9.447822570800781,205.728,201.1417465209961
conv2d,2054.845,2226.6334838867188,177.28,242.88904571533203,2232.125,2469.522529602051
relu,137.408,132.6063747406006,1.631,0.9117431044578552,139.039,133.51811784505844
batchnorm,189.44,179.42371368408203,14.912,9.959451675415039,204.352,189.38316535949707
conv2d,2057.053,2580.4561767578125,31.424,24.040842056274414,2088.477,2604.497018814087
relu,138.048,153.9789924621582,2.24,0.949398010969162,140.288,154.92839047312737
batchnorm,188.288,207.42424774169922,13.727,9.816255569458008,202.01500000000001,217.24050331115723
conv2d,3862.113,3658.5484008789062,0.0,7.3609619140625,3862.113,3665.9093627929688
relu,537.919,561.6944580078125,3.104,0.9711722731590271,541.023,562.6656302809715
batchnorm,918.527,957.7970275878906,12.671,9.61529541015625,931.1980000000001,967.4123229980469
conv2d,3423.417,3703.9869995117188,20.866,28.936474800109863,3444.283,3732.9234743118286
batchnorm,196.768,184.9359245300293,14.528,9.119514465332031,211.296,194.05543899536133
conv2d,2008.253,1585.2289428710938,253.824,93.62936305999756,2262.0769999999998,1678.8583059310913
relu,232.192,219.79496383666992,3.232,0.9249858409166336,235.424,220.71994967758656
batchnorm,402.239,395.7448272705078,16.064,9.943593978881836,418.303,405.68842124938965
conv2d,2241.469,1747.1239624023438,25.472,13.962991714477539,2266.9410000000003,1761.0869541168213
relu,226.847,250.7462501525879,2.688,0.8856562972068787,229.535,251.63190644979477
batchnorm,401.215,449.44681549072266,14.208,9.690876007080078,415.423,459.13769149780273
conv2d,7068.344,1985.1488342285156,0.0,6.735513687133789,7068.344,1991.8843479156494
relu,223.199,245.8220100402832,2.816,0.8830661177635193,226.01500000000001,246.70507615804672
batchnorm,402.432,410.59305572509766,14.72,10.101848602294922,417.15200000000004,420.6949043273926
conv2d,2234.173,1724.92822265625,253.759,569.053840637207,2487.932,2293.982063293457
relu,231.616,248.7799835205078,2.368,0.9860839545726776,233.984,249.7660674750805
batchnorm,399.935,398.92777252197266,15.872,9.73265266418457,415.807,408.6604251861572
conv2d,2247.197,1657.9263305664062,23.936,14.462026596069336,2271.1330000000003,1672.3883571624756
relu,224.864,250.87759399414062,2.271,0.8833732008934021,227.135,251.76096719503403
batchnorm,398.56,444.03770446777344,15.104,9.639122009277344,413.664,453.6768264770508
conv2d,7054.488,1964.2648315429688,0.0,6.955358505249023,7054.488,1971.2201900482178
relu,224.704,246.37899017333984,1.888,0.8825740218162537,226.592,247.2615641951561
batchnorm,402.335,410.8844757080078,15.552,10.102930068969727,417.887,420.98740577697754
conv2d,2275.805,1724.9932556152344,250.912,570.7663345336914,2526.7169999999996,2295.759590148926
relu,231.519,248.7799835205078,1.6,0.9860839545726776,233.119,249.7660674750805
batchnorm,403.103,398.92777252197266,14.784,9.73265266418457,417.887,408.6604251861572
conv2d,2408.829,1657.9263305664062,24.608,14.462026596069336,2433.4370000000004,1672.3883571624756
relu,224.031,250.87759399414062,1.857,0.8833732008934021,225.888,251.76096719503403
batchnorm,400.319,444.03770446777344,17.152,9.639122009277344,417.471,453.6768264770508
conv2d,7449.401,1964.2648315429688,0.0,6.955358505249023,7449.401,1971.2201900482178
relu,222.815,246.37899017333984,3.872,0.8825740218162537,226.687,247.2615641951561
batchnorm,401.824,410.8844757080078,15.872,10.102930068969727,417.696,420.98740577697754
conv2d,2415.1,1724.9932556152344,248.704,570.7663345336914,2663.804,2295.759590148926
relu,230.559,248.7799835205078,2.753,0.9860839545726776,233.312,249.7660674750805
batchnorm,398.207,398.92777252197266,14.688,9.73265266418457,412.895,408.6604251861572
conv2d,2398.909,1657.9263305664062,26.399,14.462026596069336,2425.308,1672.3883571624756
relu,223.392,250.87759399414062,2.016,0.8833732008934021,225.408,251.76096719503403
batchnorm,400.864,444.03770446777344,15.007,9.639122009277344,415.871,453.6768264770508
conv2d,7494.388,1964.2648315429688,0.0,6.955358505249023,7494.388,1971.2201900482178
relu,223.295,246.37899017333984,2.24,0.8825740218162537,225.535,247.2615641951561
batchnorm,399.168,410.8844757080078,15.008,10.102930068969727,414.176,420.98740577697754
conv2d,2401.566,1724.9932556152344,252.894,570.7663345336914,2654.46,2295.759590148926
relu,232.831,248.7799835205078,1.888,0.9860839545726776,234.719,249.7660674750805
batchnorm,400.575,398.92777252197266,17.185,9.73265266418457,417.76,408.6604251861572
conv2d,2406.683,1657.9263305664062,26.401,14.462026596069336,2433.084,1672.3883571624756
relu,223.968,250.87759399414062,3.968,0.8833732008934021,227.93599999999998,251.76096719503403
batchnorm,400.255,444.03770446777344,15.776,9.639122009277344,416.031,453.6768264770508
conv2d,7410.902,1964.2648315429688,0.0,6.955358505249023,7410.902,1971.2201900482178
relu,221.375,246.37899017333984,3.873,0.8825740218162537,225.248,247.2615641951561
batchnorm,398.623,410.8844757080078,16.224,10.102930068969727,414.847,420.98740577697754
conv2d,2389.724,1724.9932556152344,258.752,570.7663345336914,2648.476,2295.759590148926
relu,231.744,248.7799835205078,4.48,0.9860839545726776,236.224,249.7660674750805
batchnorm,399.007,398.92777252197266,15.456,9.73265266418457,414.463,408.6604251861572
conv2d,2392.925,1657.9263305664062,26.463,14.462026596069336,2419.3880000000004,1672.3883571624756
relu,223.904,251.04373931884766,2.112,0.8827704787254333,226.016,251.9265097975731
batchnorm,398.144,444.10328674316406,16.992,9.635400772094727,415.136,453.7386875152588
conv2d,7379.96,1969.6949768066406,0.0,6.9576568603515625,7379.96,1976.6526336669922
relu,221.951,247.18614959716797,2.112,0.8842925429344177,224.063,248.0704421401024
batchnorm,401.12,412.23035430908203,13.632,10.086030960083008,414.752,422.31638526916504
conv2d,2402.395,1740.6304931640625,256.481,571.8720626831055,2658.876,2312.502555847168
relu,232.415,248.93149185180664,3.68,1.0056056678295135,236.095,249.93709751963615
batchnorm,399.424,404.9620132446289,15.392,9.76756477355957,414.816,414.7295780181885
conv2d,2390.46,1679.9958190917969,28.288,14.49296760559082,2418.748,1694.4887866973877
relu,224.608,239.8170509338379,2.464,0.942407563328743,227.072,240.75945849716663
batchnorm,400.351,431.4709701538086,17.12,10.635950088500977,417.471,442.10692024230957
conv2d,9814.797,4980.601318359375,0.0,10.685440063476562,9814.797,4991.286758422852
relu,908.702,897.5181121826172,2.816,1.0582828521728516,911.518,898.57639503479
batchnorm,1675.134,1642.2825927734375,15.232,10.49882698059082,1690.366,1652.7814197540283
conv2d,3866.778,2985.9595947265625,26.816,58.21619892120361,3893.5939999999996,3044.175793647766
batchnorm,392.927,427.95619201660156,14.497,9.843231201171875,407.42400000000004,437.79942321777344
conv2d,1397.118,1572.0555725097656,423.999,373.7744836807251,1821.117,1945.8300561904907
relu,410.911,412.1579360961914,2.432,0.941804826259613,413.343,413.099740922451
batchnorm,746.143,766.6407623291016,16.384,9.841541290283203,762.527,776.4823036193848
conv2d,1716.382,1852.2477111816406,26.304,13.546485900878906,1742.6860000000001,1865.7941970825195
relu,398.783,446.76165771484375,2.656,0.8884238600730896,401.439,447.65008157491684
batchnorm,742.271,776.5950164794922,16.16,221.57914543151855,758.4309999999999,998.1741619110107
conv2d,31630.61,2921.4307861328125,0.0,9.726104736328125,31630.61,2931.1568908691406
relu,399.519,413.29817962646484,3.136,1.0293369144201279,402.65500000000003,414.327516540885
batchnorm,741.343,755.2136688232422,11.776,10.174522399902344,753.1189999999999,765.3881912231445
conv2d,1532.51,1926.562744140625,428.255,1012.0127716064453,1960.7649999999999,2938.5755157470703
relu,407.679,445.5265121459961,2.08,0.9855861216783524,409.75899999999996,446.51209826767445
batchnorm,746.175,775.8001098632812,14.176,9.974910736083984,760.351,785.7750205993652
conv2d,1533.502,1843.4888610839844,22.368,13.779239654541016,1555.87,1857.2681007385254
relu,400.96,448.1601333618164,3.808,0.9029597640037537,404.768,449.06309312582016
batchnorm,749.246,775.3835754394531,15.713,225.56933212280273,764.959,1000.9529075622559
conv2d,30919.821,2938.0523071289062,0.0,9.769168853759766,30919.821,2947.821475982666
relu,405.823,413.3036880493164,1.76,1.0357513278722763,407.58299999999997,414.3394393771887
batchnorm,748.191,762.5226593017578,13.824,10.222270965576172,762.015,772.744930267334
conv2d,1357.056,1947.4037475585938,430.237,1017.8564453125,1787.2930000000001,2965.2601928710938
relu,417.887,444.8500289916992,2.976,0.9969558268785477,420.863,445.84698481857777
batchnorm,743.839,801.7245635986328,13.376,9.935256958007812,757.215,811.6598205566406
conv2d,1346.077,1864.7521057128906,21.601,14.145221710205078,1367.6779999999999,1878.8973274230957
relu,404.703,438.7193832397461,1.472,0.9371775984764099,406.17499999999995,439.6565608382225
batchnorm,744.095,785.7540283203125,13.12,22.414259910583496,757.215,808.168288230896
conv2d,12500.137,8581.020874023438,0.0,8.845069885253906,12500.137,8589.865943908691
relu,1639.262,1530.3759460449219,2.208,0.9897632151842117,1641.47,1531.365709260106
batchnorm,3130.811,2965.4105224609375,12.192,9.928182601928711,3143.003,2975.338705062866
conv2d,2836.921,2733.9417724609375,19.362,18.955913543701172,2856.283,2752.8976860046387
batchnorm,731.263,847.8599700927734,11.616,9.52296257019043,742.879,857.3829326629639
conv2d,1430.366,2105.681854248047,823.006,742.6423482894897,2253.372,2848.3242025375366
relu,819.486,831.7773284912109,1.505,1.0281200110912323,820.991,832.8054485023022
batchnorm,1527.133,1570.458740234375,12.032,9.547027587890625,1539.165,1580.0057678222656
conv2d,2436.956,2710.8941040039062,17.984,12.363550186157227,2454.94,2723.2576541900635
relu,806.239,798.1365814208984,2.88,0.8956851363182068,809.119,799.0322665572166
batchnorm,1537.981,1565.7816162109375,16.8,10.891012191772461,1554.781,1576.67262840271
conv2d,17192.294,13996.734375,0.0,9.23463249206543,17192.294,14005.969007492065
relu,3235.93,3392.8941650390625,0.8,1.2010650634765625,3236.73,3394.095230102539
batchnorm,6488.15,6903.7440185546875,8.992,9.455724716186523,6497.142,6913.199743270874
